id,name,breed,color,age
1,Bella,Labrador,Black,3
2,Max,Golden Retriever,Golden,5
3,Charlie,Poodle,White,2
4,Lucy,Bulldog,Brindle,4
5,Cooper,Beagle,Brown,6
6,Daisy,German Shepherd,Tan,7
7,Milo,Dachshund,Black,1
8,Luna,Husky,Gray,3
9,Rocky,Boxer,Fawn,5
10,Sadie,Australian Shepherd,Merle,4
11,Toby,Shih Tzu,White,8
12,Zoey,Corgi,Red,2
13,Bailey,Border Collie,Black,6
14,Bear,Rottweiler,Black,9
15,Chloe,Pug,Fawn,3
16,Leo,Chihuahua,Tan,1
17,Maggie,Great Dane,Blue,7
18,Oscar,Boston Terrier,Black,4
19,Penny,Mini Schnauzer,Gray,5
20,Jack,Jack Russell,White,6
21,Rosie,Yorkshire Terrier,Brown,2
22,Bentley,Labrador,Chocolate,8
23,Nala,Akita,White,4
24,Finn,Irish Setter,Red,5
25,Ruby,Weimaraner,Silver,3
26,Murphy,Old English Sheepdog,Gray,6
27,Lily,Maltese,White,9
28,Dexter,Doberman,Black,2
29,Olive,Whippet,Brindle,4
30,Henry,Basset Hound,Brown,7